time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
7.701,47.253,47.407115215596114,0.4508,0.4047,7.2
7.751,47.473,47.407115215596114,0.4495,0.4047,-7.105882352941176
7.801,46.422,47.462894078724375,0.4488,0.4047,7.105882352941176
7.851,47.814,47.462894078724375,0.4487,0.4047,7.105882352941176
7.901,48.034,47.39106554255277,0.4481,0.4047,7.435294117647059
7.951,48.01,47.40076499677423,0.4475,0.4047,7.435294117647059
8.001,48.425,47.40076499677423,0.4468,0.4047,-7.294117647058823
8.051,48.571,47.414697287234624,0.4463,0.4047,-7.294117647058823
8.101,48.547,47.414697287234624,0.4455,0.4047,-7.294117647058823
8.151,48.327,47.42988533404169,0.4448,0.4047,-7.482352941176471
8.201,48.059,47.372424048387096,0.4445,0.4047,-7.482352941176471
8.251,47.595,47.372424048387096,0.4439,0.4047,-7.3882352941176475
8.301,47.741,47.39977478936218,0.4435,0.4047,-7.294117647058823
8.351,47.253,47.39977478936218,0.4432,0.4047,-7.294117647058823
8.401,47.302,47.392693040425,0.4426,0.4047,-7.2
8.451,46.667,47.41690734516137,0.4417,0.4047,-7.2
8.501,46.569,47.41690734516137,0.4409,0.4047,7.105882352941176
8.551,45.861,47.423776934043275,0.4402,0.4047,7.341176470588235
8.601,47.179,47.423776934043275,0.44,0.4047,7.341176470588235
8.651,47.302,47.36276689574442,0.4398,0.4047,7.670588235294118
8.701,47.375,47.36276689574442,0.439,0.4047,7.670588235294118
8.751,47.888,47.39044301559701,0.4387,0.4047,0.0
8.801,47.912,47.39044301559701,0.4379,0.4047,0.0
8.851,47.79,47.386545240425015,0.4378,0.4047,-7.247058823529412
8.901,48.23,47.386545240425015,0.4367,0.4047,-7.247058823529412
8.951,47.497,47.412961185107065,0.4364,0.4047,-7.2
9.001,47.57,47.377881280645234,0.4359,0.4047,-7.2
9.051,47.375,47.377881280645234,0.4358,0.4047,-7.105882352941176
9.101,47.448,47.34568299787221,0.4357,0.4047,-7.105882352941176
9.151,47.131,47.34568299787221,0.4345,0.4047,0.0
9.201,47.155,47.427626819265704,0.4337,0.4047,0.0
9.251,46.96,47.427626819265704,0.4334,0.4047,7.152941176470589
9.301,46.862,47.37738609148974,0.4329,0.4047,7.152941176470589
9.351,47.302,47.37738609148974,0.4328,0.4047,7.152941176470589
9.401,47.326,47.36535339361666,0.4323,0.4047,7.247058823529412
9.451,48.083,47.36535339361666,0.4311,0.4047,7.247058823529412
9.501,47.961,47.40240093945045,0.4308,0.4047,0.0
9.551,47.985,47.40240093945045,0.4303,0.4047,0.0
9.601,48.23,47.4085398851056,0.4294,0.4047,-7.247058823529412
9.651,48.059,47.4085398851056,0.4292,0.4047,-7.247058823529412
9.701,48.327,47.364965891742976,0.4287,0.4047,-7.3882352941176475
9.751,47.473,47.364965891742976,0.4282,0.4047,-7.3882352941176475
9.801,47.546,47.3914138382984,0.4276,0.4047,-7.435294117647059
9.851,47.326,47.3914138382984,0.4276,0.4047,-7.435294117647059
9.901,46.618,47.39709318723335,0.4264,0.4047,-7.105882352941176
9.951,46.935,47.42289587741947,0.4253,0.4047,-7.105882352941176
10.001,46.984,47.42289587741947,0.4252,0.4047,7.341176470588235
10.051,46.838,47.39306383829839,0.4242,0.4047,7.341176470588235
10.101,47.082,47.39306383829839,0.424,0.4047,7.247058823529412
10.151,46.911,47.3437772978722,0.424,0.4047,7.247058823529412
10.201,47.521,47.43119099354851,0.4228,0.4047,7.152941176470589
10.251,47.937,47.43119099354851,0.4217,0.4047,7.152941176470589
10.301,47.961,47.39352943829839,0.4217,0.4047,-7.105882352941176
10.351,48.034,47.39352943829839,0.4205,0.4047,-7.105882352941176
10.401,48.059,47.42740613191394,0.42,0.4047,-7.294117647058823
10.451,47.814,47.3608441483871,0.4197,0.4047,-7.294117647058823
10.501,47.668,47.3608441483871,0.4187,0.4047,-7.294117647058823
10.551,47.277,47.407111736170826,0.4184,0.4047,-7.247058823529412
10.601,47.253,47.407111736170826,0.4176,0.4047,-7.247058823529412
10.651,47.057,47.41960323404171,0.4169,0.4047,7.105882352941176
10.701,47.106,47.41349604516138,0.416,0.4047,7.105882352941176
10.751,47.082,47.41349604516138,0.4159,0.4047,7.2
10.801,47.228,47.41172433617082,0.4147,0.4047,7.152941176470589
10.851,47.717,47.41172433617082,0.4142,0.4047,7.152941176470589
10.901,48.107,47.36927814468055,0.4142,0.4047,7.105882352941176
10.951,48.254,47.4744248580647,0.4126,0.4047,7.105882352941176
11.001,48.449,47.4744248580647,0.4121,0.4047,-7.341176470588235
11.051,47.985,47.40546403829838,0.4115,0.4047,-7.341176470588235
11.101,48.498,47.40546403829838,0.4105,0.4047,-7.341176470588235
11.151,47.497,47.445828080850056,0.4097,0.4047,-7.294117647058823
11.201,48.4,47.3911269806452,0.4092,0.4047,-7.294117647058823
11.251,47.546,47.3911269806452,0.4089,0.4047,0.0
11.301,47.497,47.422252536170824,0.4079,0.4047,-7.435294117647059
11.351,47.619,47.422252536170824,0.4077,0.4047,-7.435294117647059
11.401,47.717,47.46337377872229,0.4059,0.4047,-7.105882352941176
11.451,47.204,47.38999926451615,0.4055,0.4047,-7.105882352941176
11.501,47.326,47.38999926451615,0.4054,0.4047,-7.152941176470589
11.551,46.789,47.407422940425946,0.4046,0.4047,7.105882352941176
11.601,46.764,47.407422940425946,0.4039,0.4047,7.105882352941176
11.651,47.106,47.414845489361134,0.4036,0.4047,7.294117647058823
11.701,47.277,47.4196172129033,0.4029,0.4047,7.294117647058823
11.751,47.35,47.4196172129033,0.4017,0.4047,7.152941176470589
11.801,47.668,47.451791582979475,0.4013,0.4047,7.105882352941176
11.851,48.083,47.451791582979475,0.4004,0.4047,7.105882352941176
11.901,47.937,47.460990131913945,0.3996,0.4047,-7.152941176470589
11.951,47.961,47.37088079999997,0.3996,0.4047,-7.152941176470589
12.001,48.327,47.37088079999997,0.3991,0.4047,-7.247058823529412
12.052,47.766,47.45428843404325,0.3981,0.4047,-7.247058823529412
12.101,47.692,47.45428843404325,0.3974,0.4047,-7.435294117647059
