time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1981,0,0.4892,1060.97,22.47,1,12.33
401,1980,0,0.4894,1060.99,22.54,1,12.33
451,1971,-155,0.4892,1060.97,22.57,1,12.30
501,1972,-155,0.4891,1060.96,22.59,1,12.30
551,1980,-153,0.4889,1060.94,22.61,1,12.30
601,1959,-153,0.4889,1060.94,22.62,1,12.30
651,1953,-154,0.4885,1060.91,22.63,1,12.30
701,1950,-154,0.4893,1060.98,22.64,1,12.33
751,1950,151,0.4893,1060.98,22.64,1,12.30
801,1962,151,0.4886,1060.92,22.64,1,12.30
851,1958,151,0.4890,1060.95,22.65,1,12.30
901,1969,-151,0.4885,1060.91,22.65,1,12.30
951,1960,-151,0.4889,1060.94,22.65,1,12.33
1001,1978,-152,0.4890,1060.95,22.65,1,12.30
1051,1968,-151,0.4894,1060.99,22.65,1,12.30
1101,1957,-151,0.4891,1060.96,22.66,1,12.30
1151,1950,-152,0.4893,1060.98,22.66,1,12.30
1201,1955,-152,0.4889,1060.94,22.66,1,12.30
1251,1942,151,0.4887,1060.93,22.66,1,12.30
1301,1944,0,0.4891,1060.96,22.66,1,12.30
1351,1945,0,0.4892,1060.97,22.66,1,12.33
1401,1944,152,0.4894,1060.99,22.66,1,12.30
1451,1946,152,0.4890,1060.95,22.66,1,12.30
1501,1943,152,0.4894,1060.99,22.66,1,12.30
1551,1955,152,0.4894,1060.99,22.66,1,12.30
1601,1975,152,0.4891,1060.96,22.66,1,12.30
1651,1981,0,0.4890,1060.95,22.66,1,12.33
1701,1981,0,0.4893,1060.98,22.66,1,12.30
1751,1986,-155,0.4896,1061.01,22.66,1,12.33
1801,2032,-155,0.4892,1060.97,22.66,1,12.30
1851,1987,-155,0.4892,1060.97,22.66,1,12.30
1901,1933,-165,0.4889,1060.94,22.66,1,12.30
1951,1961,-165,0.4889,1060.94,22.66,1,12.30
2001,1946,154,0.4890,1060.95,22.67,1,12.30
2051,1952,-152,0.4885,1060.91,22.66,1,12.30
2101,1950,-152,0.4887,1060.93,22.66,1,12.30
2151,1949,-152,0.4894,1060.99,22.66,1,12.30
2201,1944,-152,0.4889,1060.94,22.67,1,12.30
2251,1948,-152,0.4882,1060.88,22.67,1,12.30
2301,1934,-152,0.4882,1060.88,22.66,1,12.30
2351,1938,-152,0.4878,1060.84,22.66,1,12.31
2401,1927,-152,0.4879,1060.85,22.66,1,12.30
2451,1918,151,0.4882,1060.88,22.67,1,12.33
2501,1918,151,0.4883,1060.89,22.67,1,12.30
2551,1924,156,0.4878,1060.84,22.67,1,12.31
2601,1946,156,0.4875,1060.81,22.67,1,12.31
2651,1951,155,0.4874,1060.80,22.66,1,12.30
2701,1953,155,0.4865,1060.71,22.67,1,12.30
2751,1966,0,0.4870,1060.76,22.66,1,12.30
2801,1969,-151,0.4863,1060.69,22.67,1,12.31
2851,1956,-151,0.4862,1060.68,22.67,1,12.30
2901,1962,-154,0.4866,1060.72,22.67,1,12.30
2951,1957,-154,0.4857,1060.63,22.67,1,12.30
3001,1941,-152,0.4853,1060.59,22.66,1,12.30
3051,1931,-151,0.4852,1060.58,22.67,1,12.30
3101,1937,-151,0.4842,1060.48,22.67,1,12.30
3151,1929,154,0.4843,1060.49,22.67,1,12.30
3201,1927,154,0.4843,1060.49,22.66,1,12.33
3251,1932,154,0.4841,1060.47,22.67,1,12.30
3301,1943,154,0.4839,1060.45,22.67,1,12.30
3351,1947,154,0.4832,1060.39,22.67,1,12.30
3401,1976,151,0.4831,1060.38,22.67,1,12.33
3451,1981,151,0.4830,1060.37,22.67,1,12.30
3501,2052,-155,0.4827,1060.34,22.67,1,12.30
3551,1994,-156,0.4819,1060.26,22.66,1,12.30
3601,1991,-156,0.4818,1060.25,22.67,1,12.30
3651,1970,-159,0.4819,1060.26,22.67,1,12.30
3701,1969,-159,0.4809,1060.16,22.67,1,12.30
3751,1952,-154,0.4803,1060.10,22.67,1,12.30
3801,1942,-154,0.4801,1060.08,22.67,1,12.30
3851,1944,-154,0.4792,1059.99,22.67,1,12.30
3901,1945,151,0.4789,1059.96,22.67,1,12.30
3951,1938,151,0.4791,1059.98,22.67,1,12.30
4001,1945,0,0.4781,1059.89,22.67,1,12.30
4051,1945,152,0.4782,1059.90,22.67,1,12.30
4101,1951,152,0.4779,1059.87,22.67,1,12.30
4151,1960,0,0.4767,1059.75,22.67,1,12.30
4201,1955,-152,0.4767,1059.75,22.67,1,12.33
4251,1961,-151,0.4759,1059.67,22.67,1,12.31
4301,1935,-151,0.4764,1059.72,22.67,1,12.30
4351,1947,-151,0.4763,1059.71,22.67,1,12.30
4401,1948,152,0.4750,1059.58,22.67,1,12.30
4451,1939,152,0.4750,1059.58,22.67,1,12.30
4501,1947,0,0.4742,1059.50,22.67,1,12.30
4551,1955,151,0.4738,1059.46,22.67,1,12.30
4601,1955,151,0.4737,1059.45,22.67,1,12.30
4651,1968,-151,0.4731,1059.40,22.67,1,12.30
4701,1954,-151,0.4729,1059.38,22.67,1,12.28
4751,1952,-154,0.4727,1059.36,22.67,1,12.30
4801,1938,-152,0.4718,1059.27,22.67,1,12.30
4851,1947,-152,0.4717,1059.26,22.67,1,12.30
4901,1939,152,0.4713,1059.22,22.67,1,12.33
4951,1935,152,0.4700,1059.09,22.67,1,12.30
5001,1953,151,0.4709,1059.18,22.67,1,12.30
5051,1954,152,0.4706,1059.15,22.67,1,12.30
5101,1981,152,0.4703,1059.12,22.67,1,12.30
5151,1978,-152,0.4696,1059.05,22.67,1,12.30
5201,1972,-152,0.4691,1059.00,22.67,1,12.30
5251,1967,-156,0.4690,1058.99,22.67,1,12.30
5301,1975,-156,0.4683,1058.92,22.67,1,12.30
5351,1938,-155,0.4682,1058.91,22.67,1,12.30
5401,1959,-155,0.4684,1058.93,22.67,1,12.30
5451,1944,151,0.4675,1058.85,22.67,1,12.33
5501,1944,151,0.4677,1058.87,22.67,1,12.30
5551,1947,0,0.4671,1058.81,22.67,1,12.30
5601,1947,0,0.4664,1058.74,22.67,1,12.33
5651,1955,-151,0.4664,1058.74,22.67,1,12.30
5701,1945,-151,0.4655,1058.65,22.67,1,12.30
5751,1965,-152,0.4654,1058.64,22.67,1,12.30
5801,1936,0,0.4656,1058.66,22.67,1,12.33
5851,1936,0,0.4644,1058.54,22.67,1,12.33
5901,1933,151,0.4644,1058.54,22.67,1,12.28
5951,1941,151,0.4641,1058.51,22.67,1,12.30
6001,1941,152,0.4630,1058.40,22.67,1,12.30
6051,1950,0,0.4631,1058.41,22.67,1,12.30
6101,1951,0,0.4628,1058.39,22.67,1,12.30
6151,1958,-151,0.4627,1058.38,22.67,1,12.33
6201,1955,-151,0.4627,1058.38,22.67,1,12.30
6251,1943,-153,0.4615,1058.26,22.67,1,12.30
6301,1939,-153,0.4615,1058.26,22.67,1,12.30
6351,1935,0,0.4606,1058.17,22.67,1,12.33
6401,1933,0,0.4602,1058.13,22.67,1,12.33
6451,1931,151,0.4600,1058.11,22.67,1,12.30
6501,1938,151,0.4593,1058.04,22.67,1,12.31
6551,1939,152,0.4593,1058.04,22.67,1,12.30
6601,1960,152,0.4585,1057.96,22.67,1,12.30
6651,1963,0,0.4578,1057.89,22.67,1,12.30
6701,1963,0,0.4570,1057.82,22.67,1,12.30
6751,1963,-154,0.4570,1057.82,22.67,1,12.30
6801,1978,-154,0.4565,1057.77,22.67,1,12.30
6851,1970,-154,0.4554,1057.66,22.67,1,12.30
6901,1937,-157,0.4553,1057.65,22.67,1,12.30
6951,1923,-157,0.4552,1057.64,22.67,1,12.28
7001,1934,151,0.4537,1057.49,22.67,1,12.28
7051,1941,154,0.4535,1057.47,22.67,1,12.33
7101,1941,154,0.4530,1057.42,22.67,1,12.30
7151,1949,0,0.4519,1057.32,22.67,1,12.28
7201,1949,0,0.4526,1057.38,22.67,1,12.31
7251,1952,-152,0.4519,1057.32,22.67,1,12.30
7301,1969,-152,0.4508,1057.21,22.67,1,12.30
7351,1929,-152,0.4508,1057.21,22.67,1,12.30
7401,1945,-155,0.4495,1057.08,22.67,1,12.30
7451,1935,-155,0.4488,1057.01,22.67,1,12.30
7501,1929,0,0.4487,1057.00,22.67,1,12.33
7551,1928,151,0.4481,1056.94,22.67,1,12.30
7601,1930,151,0.4475,1056.88,22.67,1,12.30
7651,1946,153,0.4468,1056.82,22.67,1,12.30
7701,1935,153,0.4463,1056.77,22.67,1,12.31
7751,1944,-151,0.4455,1056.69,22.67,1,12.30
7801,1901,151,0.4448,1056.62,22.67,1,12.30
7851,1958,151,0.4445,1056.59,22.67,1,12.30
7901,1967,158,0.4439,1056.53,22.67,1,12.30
7951,1966,158,0.4435,1056.49,22.67,1,12.30
8001,1983,-155,0.4432,1056.46,22.67,1,12.30
8051,1989,-155,0.4426,1056.40,22.67,1,12.30
8101,1988,-155,0.4417,1056.32,22.67,1,12.30
8151,1979,-159,0.4409,1056.24,22.67,1,12.33
8201,1968,-159,0.4402,1056.17,22.67,1,12.30
8251,1949,-157,0.4400,1056.15,22.67,1,12.28
8301,1955,-155,0.4398,1056.13,22.67,1,12.30
8351,1935,-155,0.4390,1056.05,22.67,1,12.30
8401,1937,-153,0.4387,1056.02,22.67,1,12.30
8451,1911,-153,0.4379,1055.94,22.67,1,12.33
8501,1907,151,0.4378,1055.93,22.67,1,12.28
8551,1878,156,0.4367,1055.83,22.67,1,12.30
8601,1932,156,0.4364,1055.80,22.67,1,12.30
8651,1937,163,0.4359,1055.75,22.67,1,12.30
8701,1940,163,0.4357,1055.73,22.67,1,12.30
8751,1961,0,0.4358,1055.74,22.67,1,12.33
8801,1962,0,0.4345,1055.61,22.67,1,12.30
8851,1957,-154,0.4337,1055.53,22.67,1,12.30
8901,1975,-154,0.4334,1055.50,22.67,1,12.30
8951,1945,-153,0.4328,1055.44,22.67,1,12.30
9001,1948,-153,0.4329,1055.45,22.67,1,12.30
9051,1940,-151,0.4323,1055.39,22.67,1,12.33
9101,1943,-151,0.4311,1055.28,22.67,1,12.30
9151,1930,0,0.4308,1055.25,22.67,1,12.30
9201,1931,0,0.4303,1055.20,22.67,1,12.30
9251,1923,152,0.4294,1055.11,22.67,1,12.30
9301,1919,152,0.4292,1055.09,22.67,1,12.30
9351,1937,152,0.4287,1055.04,22.67,1,12.33
9401,1938,154,0.4282,1054.99,22.67,1,12.33
9451,1969,154,0.4276,1054.93,22.67,1,12.30
9501,1964,0,0.4276,1054.93,22.67,1,12.30
9551,1965,0,0.4264,1054.82,22.67,1,12.30
9601,1975,-154,0.4252,1054.70,22.67,1,12.30
9651,1968,-154,0.4253,1054.71,22.67,1,12.30
9701,1979,-157,0.4242,1054.60,22.67,1,12.30
9751,1944,-157,0.4240,1054.58,22.67,1,12.30
9801,1947,-158,0.4240,1054.58,22.67,1,12.30
9851,1938,-158,0.4228,1054.46,22.67,1,12.30
9901,1909,-151,0.4217,1054.35,22.67,1,12.30
9951,1922,-151,0.4217,1054.35,22.67,1,12.30
10001,1924,156,0.4205,1054.24,22.67,1,12.30
10051,1918,156,0.4200,1054.19,22.67,1,12.30
10101,1928,154,0.4197,1054.16,22.67,1,12.30
10151,1921,154,0.4187,1054.06,22.67,1,12.30
10201,1946,152,0.4184,1054.03,22.67,1,12.30
10251,1963,152,0.4176,1053.95,22.67,1,12.30
10301,1964,-151,0.4169,1053.88,22.67,1,12.30
10351,1967,-151,0.4159,1053.79,22.67,1,12.30
10401,1968,-155,0.4160,1053.80,22.67,1,12.33
10451,1958,-155,0.4147,1053.67,22.67,1,12.30
10501,1952,-155,0.4142,1053.62,22.67,1,12.33
10551,1936,-154,0.4142,1053.62,22.67,1,12.30
10601,1935,-154,0.4126,1053.46,22.67,1,12.33
10651,1927,151,0.4121,1053.41,22.67,1,12.30
10701,1929,151,0.4115,1053.35,22.67,1,12.30
10751,1928,153,0.4105,1053.26,22.67,1,12.30
10801,1934,152,0.4097,1053.18,22.67,1,12.31
10851,1954,152,0.4092,1053.13,22.67,1,12.30
10901,1970,151,0.4089,1053.10,22.67,1,12.30
10951,1976,151,0.4077,1052.98,22.67,1,12.30
11001,1984,-156,0.4079,1053.00,22.67,1,12.30
11051,1965,-156,0.4059,1052.81,22.67,1,12.33
11101,1986,-156,0.4055,1052.77,22.67,1,12.30
11151,1945,-155,0.4054,1052.76,22.67,1,12.30
11201,1982,-155,0.4046,1052.68,22.67,1,12.30
11251,1947,0,0.4039,1052.61,22.67,1,12.33
11301,1945,-158,0.4036,1052.58,22.67,1,12.30
11351,1950,-158,0.4029,1052.51,22.67,1,12.30
11401,1954,-151,0.4017,1052.39,22.67,1,12.33
11451,1933,-151,0.4013,1052.35,22.67,1,12.30
11501,1938,-152,0.4004,1052.27,22.67,1,12.31
11551,1916,151,0.3996,1052.19,22.67,1,12.30
11601,1915,151,0.3996,1052.19,22.67,1,12.30
11651,1929,155,0.3991,1052.14,22.67,1,12.33
11701,1936,155,0.3981,1052.04,22.67,1,12.30
11751,1939,152,0.3974,1051.97,22.67,1,12.30
11801,1952,151,0.3971,1051.94,22.67,1,12.30
11851,1969,151,0.3961,1051.84,22.67,1,12.28
11901,1963,-152,0.3955,1051.79,22.67,1,12.31
11951,1964,-152,0.3952,1051.76,22.67,1,12.30
12001,1979,-154,0.3945,1051.69,22.68,1,12.30
12052,1956,-154,0.3937,1051.61,22.67,1,12.30
12101,1953,-158,0.3935,1051.59,22.67,1,12.30
12151,1945,-158,0.3925,1051.49,22.67,1,12.30
12201,1934,-152,0.3917,1051.41,22.67,1,12.28
12251,1920,-152,0.3916,1051.40,22.67,1,12.30
12301,1917,152,0.3902,1051.27,22.67,1,12.30
12351,1924,152,0.3903,1051.28,22.67,1,12.33
12401,1939,155,0.3902,1051.27,22.67,1,12.30
12451,1947,155,0.3889,1051.14,22.67,1,12.30
12501,1989,151,0.3885,1051.10,22.67,1,12.33
12551,1958,151,0.3880,1051.05,22.67,1,12.30
12601,1979,-159,0.3873,1050.98,22.67,1,12.30
12651,1954,-159,0.3868,1050.93,22.67,1,12.30
12701,1991,-157,0.3866,1050.91,22.67,1,12.31
12751,1935,-152,0.3855,1050.80,22.67,1,12.30
12801,1961,-152,0.3849,1050.75,22.67,1,12.30
12851,1932,152,0.3842,1050.68,22.67,1,12.30
12901,1945,152,0.3831,1050.57,22.67,1,12.30
12951,1939,152,0.3827,1050.53,22.67,1,12.30
13001,1948,0,0.3824,1050.50,22.67,1,12.30
13051,1950,0,0.3817,1050.43,22.67,1,12.31
13101,1941,-151,0.3813,1050.39,22.68,1,12.33
13151,1957,-151,0.3807,1050.33,22.67,1,12.30
13201,1947,0,0.3791,1050.18,22.67,1,12.30
13251,1945,0,0.3791,1050.18,22.67,1,12.30
13301,1947,0,0.3784,1050.11,22.67,1,12.33
13351,1946,0,0.3775,1050.02,22.67,1,12.33
13401,1947,0,0.3769,1049.96,22.67,1,12.30
13451,1947,0,0.3768,1049.95,22.67,1,12.30
13501,1956,-151,0.3758,1049.85,22.67,1,12.33
13551,1942,-151,0.3751,1049.78,22.67,1,12.33
13601,1943,-151,0.3745,1049.73,22.67,1,12.30
13651,1937,151,0.3732,1049.60,22.67,1,12.30
13701,1940,151,0.3729,1049.57,22.67,1,12.30
13751,1949,151,0.3724,1049.52,22.67,1,12.30
13801,1944,151,0.3721,1049.49,22.67,1,12.30
13851,1964,151,0.3710,1049.38,22.67,1,12.30
13901,1966,0,0.3706,1049.34,22.67,1,12.30
13951,1968,0,0.3692,1049.21,22.67,1,12.30
14001,1973,-154,0.3685,1049.14,22.67,1,12.30
14053,1954,-154,0.3681,1049.10,22.67,1,12.30
14102,1966,-155,0.3672,1049.01,22.67,1,12.33
14152,1968,-155,0.3666,1048.95,22.67,1,12.30
14202,1957,-154,0.3661,1048.90,22.68,1,12.33
14252,1915,-154,0.3654,1048.83,22.67,1,12.30
14302,1937,-152,0.3643,1048.73,22.67,1,12.30
14352,1914,-152,0.3639,1048.69,22.67,1,12.33
14402,1919,152,0.3631,1048.61,22.67,1,12.30
14452,1925,152,0.3625,1048.55,22.67,1,12.28
14502,1950,155,0.3627,1048.57,22.67,1,12.31
14552,1942,154,0.3618,1048.48,22.67,1,12.30
14602,1954,154,0.3609,1048.39,22.67,1,12.33
14652,1970,151,0.3604,1048.34,22.67,1,12.30
14702,1964,151,0.3602,1048.32,22.67,1,12.30
14752,1977,-154,0.3588,1048.19,22.67,1,12.30
14802,1985,-154,0.3584,1048.15,22.67,1,12.30
14852,1962,-156,0.3581,1048.12,22.67,1,12.30
14902,1981,-156,0.3570,1048.01,22.67,1,12.30
14952,1929,-153,0.3569,1048.00,22.67,1,12.30
15002,1945,-153,0.3563,1047.94,22.67,1,12.30
15052,1943,154,0.3554,1047.85,22.67,1,12.30
15102,1970,154,0.3551,1047.82,22.67,1,12.33
15152,1941,151,0.3541,1047.73,22.67,1,12.30
15202,1945,151,0.3534,1047.66,22.67,1,12.30
15252,1962,152,0.3539,1047.71,22.67,1,12.30
15302,1971,152,0.3533,1047.65,22.68,1,12.30
15352,1987,-153,0.3522,1047.54,22.67,1,12.30
15402,1989,-153,0.3521,1047.53,22.67,1,12.30
15452,1989,-157,0.3514,1047.46,22.67,1,12.33
15502,1979,-157,0.3508,1047.40,22.67,1,12.30
15552,1951,-157,0.3507,1047.39,22.67,1,12.33
15602,1952,-156,0.3500,1047.32,22.67,1,12.30
15652,1944,-156,0.3493,1047.25,22.67,1,12.30
15702,1931,0,0.3489,1047.22,22.67,1,12.33
15752,1937,151,0.3489,1047.22,22.68,1,12.30
15802,1932,151,0.3470,1047.03,22.67,1,12.33
15852,1937,153,0.3471,1047.04,22.67,1,12.31
15902,1944,153,0.3464,1046.97,22.67,1,12.30
15952,1970,153,0.3459,1046.92,22.67,1,12.30
16002,1963,153,0.3454,1046.87,22.67,1,12.30
16054,1984,-154,0.3449,1046.82,22.67,1,12.30
16103,1977,-154,0.3444,1046.77,22.67,1,12.30
16153,1978,-156,0.3436,1046.70,22.67,1,12.30
16203,1952,-156,0.3430,1046.64,22.67,1,12.31
16253,1953,-155,0.3424,1046.58,22.67,1,12.30
16303,1954,-155,0.3417,1046.51,22.67,1,12.30
16353,1933,0,0.3419,1046.53,22.67,1,12.33
16403,1934,0,0.3411,1046.45,22.67,1,12.33
16453,1939,154,0.3404,1046.38,22.67,1,12.33
16503,1937,154,0.3403,1046.37,22.67,1,12.30
16553,1931,154,0.3390,1046.24,22.67,1,12.30
16603,1940,153,0.3385,1046.20,22.67,1,12.31
16653,1965,153,0.3382,1046.17,22.67,1,12.30
16703,1972,153,0.3375,1046.10,22.67,1,12.30
16753,1983,-152,0.3376,1046.11,22.67,1,12.28
16803,2002,-152,0.3370,1046.05,22.67,1,12.30
16853,2013,-156,0.3361,1045.96,22.67,1,12.33
16903,1981,-156,0.3356,1045.91,22.67,1,12.30
16953,1974,-161,0.3350,1045.85,22.67,1,12.30
17003,1936,-155,0.3339,1045.74,22.67,1,12.30
17053,1942,-155,0.3341,1045.76,22.67,1,12.30
17103,1923,154,0.3333,1045.69,22.67,1,12.30
17153,1921,154,0.3330,1045.66,22.67,1,12.30
17203,1930,156,0.3321,1045.57,22.67,1,12.30
17253,1953,156,0.3314,1045.50,22.67,1,12.30
17303,1959,155,0.3308,1045.44,22.67,1,12.30
17353,1973,155,0.3306,1045.42,22.67,1,12.30
17403,1985,-151,0.3306,1045.42,22.67,1,12.30
17453,1987,-151,0.3297,1045.33,22.67,1,12.33
17503,1993,-156,0.3293,1045.29,22.67,1,12.30
17553,1968,-156,0.3293,1045.29,22.67,1,12.30
17603,1952,-157,0.3278,1045.15,22.67,1,12.30
17653,1957,-157,0.3274,1045.11,22.67,1,12.31
17703,1937,151,0.3271,1045.08,22.67,1,12.30
17753,1942,0,0.3268,1045.05,22.67,1,12.30
17803,1942,0,0.3263,1045.00,22.67,1,12.33
17853,1950,153,0.3259,1044.96,22.67,1,12.30
17903,1946,153,0.3256,1044.93,22.67,1,12.30
17953,1952,151,0.3249,1044.86,22.67,1,12.30
18003,1964,151,0.3246,1044.83,22.67,1,12.30
18055,1975,152,0.3241,1044.78,22.67,1,12.30
18104,1969,152,0.3237,1044.74,22.67,1,12.33
18154,1992,-153,0.3236,1044.73,22.67,1,12.30
18204,1994,-153,0.3229,1044.67,22.67,1,12.30
18254,1994,-157,0.3228,1044.66,22.67,1,12.30
18304,1962,-157,0.3219,1044.57,22.67,1,12.33
18354,1972,-157,0.3215,1044.53,22.67,1,12.30
18404,1929,-157,0.3208,1044.46,22.67,1,12.30
18454,1948,-152,0.3210,1044.48,22.67,1,12.30
18504,1933,156,0.3210,1044.48,22.67,1,12.33
18554,1935,156,0.3200,1044.38,22.67,1,12.33
18604,1959,155,0.3201,1044.39,22.67,1,12.30
18654,1943,155,0.3197,1044.35,22.67,1,12.30
18704,1964,0,0.3189,1044.27,22.67,1,12.33
18754,1977,153,0.3189,1044.27,22.67,1,12.33
18804,1982,153,0.3186,1044.24,22.67,1,12.33
18854,1985,-153,0.3179,1044.18,22.67,1,12.30
18904,1971,-153,0.3180,1044.19,22.67,1,12.30
18954,1963,-155,0.3175,1044.14,22.67,1,12.30
19004,1960,-152,0.3166,1044.05,22.67,1,12.30
19054,1970,-152,0.3166,1044.05,22.67,1,12.30
19104,1946,0,0.3162,1044.01,22.67,1,12.30
19154,1946,0,0.3156,1043.95,22.67,1,12.33
19204,1940,153,0.3159,1043.98,22.67,1,12.31
19254,1939,153,0.3154,1043.93,22.67,1,12.30
19304,1953,153,0.3151,1043.90,22.67,1,12.30
19354,1947,155,0.3148,1043.87,22.67,1,12.33
19404,1973,155,0.3139,1043.78,22.67,1,12.31
19454,1985,153,0.3137,1043.76,22.67,1,12.30
19504,1999,153,0.3139,1043.78,22.67,1,12.30
19554,2015,-154,0.3134,1043.73,22.67,1,12.30
19604,1993,-154,0.3132,1043.71,22.67,1,12.30
19654,2016,-160,0.3132,1043.71,22.67,1,12.30
19704,1992,-160,0.3125,1043.65,22.67,1,12.30
19754,1982,-160,0.3119,1043.59,22.67,1,12.30
19804,1947,-160,0.3118,1043.58,22.67,1,12.30
19854,1962,-153,0.3113,1043.53,22.67,1,12.30
19904,1940,-153,0.3112,1043.52,22.67,1,12.30
19954,1942,151,0.3106,1043.46,22.67,1,12.30
20004,1932,155,0.3107,1043.47,22.67,1,12.30
20056,1939,155,0.3099,1043.39,22.67,1,12.30
20105,1962,156,0.3097,1043.37,22.67,1,12.30
20155,1963,156,0.3093,1043.33,22.67,1,12.30
20205,1975,151,0.3091,1043.31,22.67,1,12.30
20255,1982,151,0.3091,1043.31,22.67,1,12.33
20305,2013,-152,0.3089,1043.29,22.67,1,12.30
20355,2012,-152,0.3087,1043.27,22.67,1,12.30
20405,2014,-159,0.3083,1043.23,22.67,1,12.33
20455,1994,-159,0.3082,1043.22,22.67,1,12.31
20505,1976,-159,0.3076,1043.17,22.67,1,12.30
20555,1967,-159,0.3076,1043.17,22.67,1,12.30
20605,1947,-152,0.3069,1043.10,22.67,1,12.30
20655,1958,-152,0.3066,1043.07,22.67,1,12.30
20705,1931,154,0.3068,1043.09,22.67,1,12.30
20755,1930,154,0.3068,1043.09,22.67,1,12.30
20805,1930,157,0.3063,1043.04,22.67,1,12.30
20855,1952,157,0.3059,1043.00,22.67,1,12.31
20905,1958,158,0.3061,1043.02,22.67,1,12.31
20955,1983,158,0.3057,1042.98,22.67,1,12.30
21005,1984,152,0.3052,1042.93,22.67,1,12.30
21055,1999,152,0.3057,1042.98,22.67,1,12.30
21105,2005,-153,0.3051,1042.92,22.67,1,12.30
21155,2014,-153,0.3050,1042.91,22.67,1,12.30
21205,1991,-157,0.3048,1042.89,22.67,1,12.30
21255,2018,-157,0.3044,1042.85,22.67,1,12.30
21305,1988,-154,0.3039,1042.80,22.67,1,12.30
21355,1950,-154,0.3047,1042.88,22.67,1,12.30
21405,1949,-153,0.3040,1042.81,22.67,1,12.33
21455,1934,-153,0.3042,1042.83,22.67,1,12.31
21505,1939,155,0.3037,1042.78,22.67,1,12.30
21555,1942,155,0.3040,1042.81,22.67,1,12.30
21605,1946,156,0.3033,1042.74,22.67,1,12.30
21655,1946,156,0.3034,1042.75,22.67,1,12.30
21705,1976,155,0.3033,1042.74,22.67,1,12.31
21755,1983,155,0.3034,1042.75,22.67,1,12.30
21805,1998,-151,0.3034,1042.75,22.67,1,12.31
21855,2007,-151,0.3035,1042.76,22.67,1,12.30
21905,1999,-155,0.3025,1042.67,22.67,1,12.30
21955,1966,-155,0.3030,1042.71,22.67,1,12.30
22005,1957,-155,0.3029,1042.70,22.67,1,12.30
22057,1979,-155,0.3021,1042.63,22.66,1,12.30
22106,1948,153,0.3027,1042.68,22.67,1,12.30
22156,1955,153,0.3027,1042.68,22.67,1,12.30
22206,1950,155,0.3022,1042.64,22.67,1,12.28
22256,1949,155,0.3024,1042.66,22.67,1,12.30
22306,1980,155,0.3023,1042.65,22.67,1,12.30
22356,1998,155,0.3019,1042.61,22.67,1,12.30
22406,2002,-151,0.3020,1042.62,22.67,1,12.30
22456,2009,-154,0.3020,1042.62,22.67,1,12.33
22506,2007,-154,0.3017,1042.59,22.67,1,12.30
22556,1995,-157,0.3020,1042.62,22.67,1,12.30
22606,1990,-157,0.3024,1042.66,22.67,1,12.30
22656,1987,-154,0.3013,1042.55,22.67,1,12.30
22706,1953,-153,0.3015,1042.57,22.67,1,12.31
22756,1948,-153,0.3011,1042.53,22.67,1,12.30
22806,1874,155,0.3011,1042.53,22.67,1,12.30
22856,1945,155,0.3016,1042.58,22.67,1,12.31
22906,1940,170,0.3019,1042.61,22.67,1,12.30
22956,1984,156,0.3010,1042.52,22.67,1,12.30
23006,1964,156,0.3018,1042.60,22.67,1,12.30
23056,1985,-151,0.3011,1042.53,22.67,1,12.30
23106,1984,-151,0.3012,1042.54,22.67,1,12.30
23156,1986,-151,0.3012,1042.54,22.67,1,12.33
23206,1952,-151,0.3009,1042.51,22.67,1,12.30
23256,1976,-151,0.3013,1042.55,22.67,1,12.30
23306,1955,-151,0.3012,1042.54,22.67,1,12.30
23356,1944,151,0.3010,1042.52,22.67,1,12.30
23406,1947,155,0.3011,1042.53,22.67,1,12.30
23456,1947,155,0.3010,1042.52,22.67,1,12.30
23506,1946,156,0.3011,1042.53,22.67,1,12.30
23556,1960,156,0.3012,1042.54,22.67,1,12.30
23606,1980,157,0.3015,1042.57,22.67,1,12.30
23656,2006,157,0.3017,1042.59,22.67,1,12.30
23706,1998,0,0.3012,1042.54,22.66,1,12.30
23756,2011,-155,0.3011,1042.53,22.67,1,12.30
23806,2007,-155,0.3011,1042.53,22.67,1,12.30
23856,2010,-156,0.3011,1042.53,22.67,1,12.30
23906,1981,-156,0.3011,1042.53,22.67,1,12.33
23956,1967,-156,0.3016,1042.58,22.67,1,12.33
24006,1962,0,0.3017,1042.59,22.67,1,12.30
24058,1961,154,0.3017,1042.59,22.66,1,12.30
24107,1957,154,0.3012,1042.54,22.67,1,12.30
24157,1965,154,0.3016,1042.58,22.67,1,12.30
24207,1966,155,0.3018,1042.60,22.67,1,12.33
24257,1984,155,0.3016,1042.58,22.67,1,12.30
24307,1981,153,0.3021,1042.63,22.67,1,12.30
24357,2003,153,0.3020,1042.62,22.67,1,12.30
24407,2020,0,0.3018,1042.60,22.67,1,12.30
24457,2019,0,0.3019,1042.61,22.67,1,12.33
24507,2026,-157,0.3019,1042.61,22.67,1,12.30
24557,2000,-157,0.3015,1042.57,22.67,1,12.30
24607,2019,-158,0.3020,1042.62,22.67,1,12.30
24657,2003,-158,0.3018,1042.60,22.67,1,12.30
24707,2003,-157,0.3024,1042.66,22.67,1,12.30
24757,1983,-157,0.3028,1042.69,22.67,1,12.30
24807,1965,-154,0.3023,1042.65,22.67,1,12.30
