time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
3105,2504,-255,0.8361,1094.99,23.00,1,11.51
3155,2465,-255,0.8352,1094.91,23.00,1,11.51
3205,2427,-255,0.8348,1094.87,23.00,1,11.51
3255,2389,-255,0.8354,1094.92,22.99,1,11.51
3305,2348,-255,0.8344,1094.83,23.00,1,11.50
3355,2310,-255,0.8348,1094.87,23.00,1,11.51
3405,2271,-255,0.8343,1094.82,23.00,1,11.51
3455,2232,-239,0.8337,1094.76,23.00,1,11.51
3505,2208,-239,0.8337,1094.76,23.00,1,11.51
3555,2156,-224,0.8333,1094.72,23.00,1,11.51
3605,2152,-219,0.8329,1094.68,23.00,1,11.51
3655,2120,-219,0.8325,1094.64,23.00,1,11.51
3705,2104,-208,0.8329,1094.68,23.00,1,11.51
3755,2083,-208,0.8322,1094.61,22.99,1,11.51
3805,2058,-199,0.8316,1094.55,22.99,1,11.51
3855,2040,-195,0.8323,1094.62,23.00,1,11.51
3905,2031,-195,0.8314,1094.53,23.00,1,11.51
3955,2002,-186,0.8318,1094.57,23.00,1,11.51
4005,1987,-186,0.8317,1094.56,23.00,1,11.51
4055,1979,-179,0.8309,1094.48,22.99,1,11.54
4105,1970,-176,0.8311,1094.50,23.00,1,11.51
4155,1954,-176,0.8314,1094.53,23.00,1,11.51
4205,1947,-172,0.8311,1094.50,23.00,1,11.51
4255,1940,-172,0.8314,1094.53,23.00,1,11.51
4305,1930,-168,0.8314,1094.53,23.00,1,11.51
4355,1925,-167,0.8314,1094.53,23.00,1,11.51
4405,1888,-167,0.8311,1094.50,23.00,1,11.51
4455,1919,-152,0.8314,1094.53,23.00,1,11.51
4505,1907,-152,0.8312,1094.51,23.00,1,11.51
4555,1908,0,0.8315,1094.54,23.00,1,11.54
4605,1900,152,0.8315,1094.54,23.00,1,11.51
4655,1908,152,0.8313,1094.52,23.00,1,11.54
4705,1912,153,0.8315,1094.54,23.00,1,11.54
4755,1926,153,0.8314,1094.53,23.00,1,11.54
4805,1946,151,0.8314,1094.53,23.00,1,11.54
4855,1946,-152,0.8315,1094.54,23.00,1,11.51
4905,1963,-152,0.8313,1094.52,23.00,1,11.51
4955,1943,-156,0.8311,1094.50,23.00,1,11.51
5005,1947,-156,0.8314,1094.53,23.00,1,11.51
5055,2024,-155,0.8311,1094.50,23.00,1,11.51
5105,1944,-156,0.8312,1094.51,23.00,1,11.54
5155,1940,-156,0.8309,1094.48,23.00,1,11.51
5205,1935,-155,0.8306,1094.45,23.00,1,11.54
5255,1914,-155,0.8306,1094.45,23.00,1,11.51
5305,1930,-154,0.8311,1094.50,23.00,1,11.51
5355,1929,0,0.8309,1094.48,23.00,1,11.54
5406,1939,160,0.8307,1094.46,22.99,1,11.51
5455,1930,160,0.8309,1094.48,23.00,1,11.51
5505,1931,160,0.8304,1094.43,23.00,1,11.51
5555,1951,159,0.8306,1094.45,23.00,1,11.51
5605,1960,159,0.8307,1094.46,23.00,1,11.54
5655,1967,159,0.8304,1094.43,23.00,1,11.51
5705,2001,154,0.8304,1094.43,23.00,1,11.51
5755,2023,154,0.8300,1094.40,23.00,1,11.51
5805,2034,-154,0.8291,1094.31,23.00,1,11.51
5855,2036,-159,0.8299,1094.39,23.00,1,11.52
5905,2033,-159,0.8293,1094.33,23.00,1,11.51
5955,2023,-161,0.8287,1094.27,23.00,1,11.51
6005,2030,-161,0.8289,1094.29,23.00,1,11.54
6055,1992,-159,0.8287,1094.27,23.00,1,11.51
6105,2013,-159,0.8281,1094.21,23.00,1,11.51
6155,2002,-153,0.8279,1094.19,23.00,1,11.51
6205,2000,-153,0.8280,1094.20,23.00,1,11.51
6255,2003,-155,0.8273,1094.13,23.00,1,11.51
6305,1991,-155,0.8274,1094.14,23.00,1,11.51
6355,1985,-155,0.8272,1094.12,23.00,1,11.51
6405,1988,159,0.8267,1094.07,23.00,1,11.51
6455,1988,159,0.8268,1094.08,23.00,1,11.51
6505,2003,160,0.8270,1094.10,23.00,1,11.54
6555,2003,160,0.8260,1094.00,23.00,1,11.54
6605,2023,157,0.8264,1094.04,23.00,1,11.51
6655,2044,157,0.8259,1093.99,23.00,1,11.51
6705,2058,153,0.8258,1093.98,23.00,1,11.54
6755,2074,153,0.8261,1094.01,23.00,1,11.54
6805,2100,-154,0.8252,1093.92,23.00,1,11.54
6855,2112,-157,0.8246,1093.87,23.00,1,11.51
6905,2095,-157,0.8246,1093.87,23.00,1,11.51
6955,2069,-164,0.8242,1093.83,23.00,1,11.51
7005,2083,-164,0.8242,1093.83,23.00,1,11.54
7055,2078,-156,0.8242,1093.83,23.00,1,11.51
7105,2072,-159,0.8236,1093.77,23.00,1,11.51
7155,2065,-159,0.8233,1093.74,23.00,1,11.51
7205,2062,-156,0.8234,1093.75,22.99,1,11.51
7255,2059,-156,0.8233,1093.74,23.00,1,11.51
7305,2065,-154,0.8231,1093.72,23.00,1,11.51
7355,2050,-154,0.8229,1093.70,23.00,1,11.51
7405,2051,-154,0.8230,1093.71,23.00,1,11.54
7455,2043,-164,0.8230,1093.71,23.00,1,11.51
7505,2018,-164,0.8233,1093.74,23.00,1,11.51
7555,2033,-163,0.8229,1093.70,23.00,1,11.51
7605,2026,-158,0.8232,1093.73,23.00,1,11.51
7655,2019,-158,0.8231,1093.72,23.00,1,11.51
7705,2012,-159,0.8236,1093.77,23.00,1,11.54
7755,2008,-159,0.8236,1093.77,23.00,1,11.51
7805,2007,-157,0.8236,1093.77,23.00,1,11.51
7855,1993,-156,0.8239,1093.80,23.00,1,11.54
7905,2000,-156,0.8246,1093.87,23.00,1,11.51
7955,1995,-153,0.8248,1093.89,23.00,1,11.51
8005,1986,-153,0.8250,1093.90,23.00,1,11.51
8055,1989,-153,0.8265,1094.05,23.00,1,11.51
8105,1991,-153,0.8268,1094.08,23.00,1,11.54
8155,1888,-152,0.8270,1094.10,23.00,1,11.54
8205,2002,-152,0.8283,1094.23,23.00,1,11.51
8255,1974,168,0.8285,1094.25,23.00,1,11.51
8305,1979,168,0.8292,1094.32,23.00,1,11.54
8355,1986,151,0.8305,1094.44,23.00,1,11.51
8405,2020,151,0.8313,1094.52,23.00,1,11.51
8455,2029,-164,0.8313,1094.52,23.00,1,11.51
8505,2032,-164,0.8326,1094.65,23.00,1,11.54
8555,2024,-172,0.8327,1094.66,23.00,1,11.54
8605,2013,-173,0.8325,1094.64,23.00,1,11.51
8655,2002,-173,0.8332,1094.71,23.00,1,11.54
8705,1993,-169,0.8329,1094.68,23.00,1,11.54
8755,1986,-169,0.8326,1094.65,23.00,1,11.51
8805,1980,-165,0.8329,1094.68,23.00,1,11.51
8855,1992,-165,0.8331,1094.70,23.00,1,11.51
8905,1967,-162,0.8327,1094.66,23.00,1,11.54
8955,1970,-162,0.8330,1094.69,23.00,1,11.54
9005,1954,-160,0.8326,1094.65,23.00,1,11.51
9055,1956,-160,0.8325,1094.64,23.00,1,11.51
9105,1950,-157,0.8331,1094.70,23.00,1,11.51
9155,1946,-157,0.8329,1094.68,23.00,1,11.54
9205,1939,-157,0.8334,1094.73,23.00,1,11.54
9255,1947,-157,0.8336,1094.75,23.00,1,11.51
9305,1932,-154,0.8332,1094.71,23.00,1,11.54
9355,1936,-156,0.8335,1094.74,22.99,1,11.51
9405,1929,-156,0.8335,1094.74,23.00,1,11.51
9455,1923,-166,0.8332,1094.71,23.00,1,11.54
9505,1917,-166,0.8331,1094.70,23.00,1,11.54
9555,1902,-163,0.8326,1094.65,23.00,1,11.51
9605,1904,-162,0.8323,1094.62,23.00,1,11.54
9655,1903,-162,0.8320,1094.59,23.00,1,11.54
9705,1898,-160,0.8319,1094.58,23.00,1,11.51
9755,1889,-160,0.8319,1094.58,23.00,1,11.54
9805,1886,-158,0.8316,1094.55,23.00,1,11.51
9855,1885,-157,0.8318,1094.57,23.00,1,11.51
9905,1876,-157,0.8316,1094.55,23.00,1,11.51
9955,1880,-156,0.8317,1094.56,23.00,1,11.51
10005,1860,-156,0.8321,1094.60,23.00,1,11.51
10055,1869,-155,0.8316,1094.55,22.99,1,11.51
10105,1861,-151,0.8320,1094.59,22.99,1,11.51
10155,1861,-151,0.8320,1094.59,23.00,1,11.54
10205,1842,-151,0.8312,1094.51,23.00,1,11.51
10255,1866,-151,0.8320,1094.59,23.00,1,11.51
10305,1858,153,0.8316,1094.55,23.00,1,11.51
10355,1859,-152,0.8312,1094.51,23.00,1,11.51
10405,1862,-152,0.8314,1094.53,23.00,1,11.51
10455,1863,-163,0.8306,1094.45,23.00,1,11.51
10505,1852,-163,0.8309,1094.48,23.00,1,11.54
10555,1842,-164,0.8309,1094.48,23.00,1,11.51
10605,1849,-161,0.8305,1094.44,23.00,1,11.51
10655,1837,-161,0.8308,1094.47,23.00,1,11.54
10705,1834,-161,0.8299,1094.39,23.00,1,11.51
10755,1823,-161,0.8302,1094.41,22.99,1,11.51
10805,1802,-158,0.8303,1094.42,23.00,1,11.51
10855,1826,-156,0.8302,1094.41,23.00,1,11.51
10905,1819,-156,0.8300,1094.40,23.00,1,11.51
10955,1813,-156,0.8298,1094.38,23.00,1,11.51
11005,1804,-156,0.8299,1094.39,23.00,1,11.51
11055,1871,-154,0.8290,1094.30,23.00,1,11.51
11105,1799,-152,0.8296,1094.36,23.00,1,11.51
11155,1802,-152,0.8294,1094.34,23.00,1,11.51
11205,1796,-151,0.8286,1094.26,23.00,1,11.54
11255,1792,-151,0.8287,1094.27,23.00,1,11.51
11305,1788,0,0.8280,1094.20,23.00,1,11.54
11355,1788,0,0.8276,1094.16,23.00,1,11.51
11405,1790,163,0.8272,1094.12,23.00,1,11.54
11456,1799,163,0.8264,1094.04,22.99,1,11.51
11505,1802,163,0.8262,1094.02,23.00,1,11.51
11555,1819,161,0.8251,1093.91,23.00,1,11.54
11605,1835,160,0.8245,1093.86,23.00,1,11.51
11655,1839,160,0.8245,1093.86,23.00,1,11.54
11705,1860,154,0.8234,1093.75,23.00,1,11.54
11755,1879,154,0.8227,1093.68,23.00,1,11.51
11805,1907,-151,0.8212,1093.53,23.00,1,11.51
11855,1882,-155,0.8205,1093.46,23.00,1,11.54
11905,1898,-155,0.8196,1093.38,23.00,1,11.54
11955,1892,-155,0.8186,1093.28,23.00,1,11.51
12005,1898,-155,0.8176,1093.18,23.00,1,11.51
12056,1898,-157,0.8157,1092.99,23.00,1,11.51
12105,1877,-158,0.8141,1092.84,23.00,1,11.54
12155,1886,-158,0.8134,1092.77,23.00,1,11.51
12205,1876,-154,0.8118,1092.61,23.00,1,11.51
12255,1857,-154,0.8103,1092.46,23.00,1,11.51
12305,1861,-154,0.8090,1092.34,23.00,1,11.51
12355,1865,0,0.8069,1092.13,23.00,1,11.51
12405,1865,0,0.8056,1092.00,23.00,1,11.54
12455,1865,-164,0.8044,1091.88,23.00,1,11.54
12505,1861,-164,0.8022,1091.67,23.00,1,11.54
12555,1834,-164,0.8007,1091.52,23.00,1,11.51
12605,1852,-163,0.7996,1091.41,23.00,1,11.51
12655,1834,-163,0.7970,1091.16,23.00,1,11.54
12705,1825,-161,0.7958,1091.04,23.00,1,11.51
12755,1817,-161,0.7943,1090.89,23.00,1,11.51
12805,1825,-156,0.7923,1090.70,23.00,1,11.51
12855,1814,-155,0.7915,1090.62,23.00,1,11.51
12905,1823,-155,0.7897,1090.44,23.00,1,11.51
12955,1789,-154,0.7879,1090.27,23.00,1,11.51
13005,1806,-154,0.7872,1090.20,23.00,1,11.51
13055,1800,151,0.7854,1090.02,23.00,1,11.51
13105,1808,151,0.7843,1089.91,23.00,1,11.51
13155,1798,-151,0.7833,1089.82,23.00,1,11.51
13205,1809,-151,0.7813,1089.62,23.00,1,11.51
13255,1812,-151,0.7808,1089.57,23.00,1,11.51
13305,1815,-151,0.7793,1089.42,23.00,1,11.51
13355,1799,-154,0.7783,1089.33,23.00,1,11.51
13405,1805,-154,0.7776,1089.26,23.00,1,11.51
13455,1796,-163,0.7756,1089.06,23.00,1,11.51
13505,1803,-163,0.7750,1089.00,23.00,1,11.51
13555,1791,-162,0.7743,1088.93,23.00,1,11.51
13605,1793,-164,0.7731,1088.82,23.00,1,11.51
13655,1783,-164,0.7728,1088.79,23.00,1,11.51
13705,1776,-162,0.7719,1088.70,23.00,1,11.51
13755,1755,-162,0.7704,1088.55,23.00,1,11.51
13805,1753,-159,0.7697,1088.48,23.00,1,11.51
13855,1735,-154,0.7693,1088.44,23.00,1,11.54
13905,1754,-154,0.7686,1088.37,23.00,1,11.54
13955,1751,-151,0.7676,1088.28,23.00,1,11.51
14005,1748,-151,0.7675,1088.27,23.00,1,11.51
14057,1741,-154,0.7662,1088.14,23.00,1,11.51
14106,1742,-153,0.7655,1088.07,23.00,1,11.51
14156,1738,-153,0.7655,1088.07,23.00,1,11.51
14206,1739,-152,0.7640,1087.92,23.00,1,11.51
14256,1735,-152,0.7636,1087.88,23.00,1,11.51
14306,1738,-151,0.7631,1087.83,23.00,1,11.51
14356,1731,-151,0.7616,1087.69,23.00,1,11.54
14406,1734,-151,0.7608,1087.61,23.00,1,11.51
14456,1724,-162,0.7597,1087.50,23.00,1,11.51
14506,1730,-162,0.7592,1087.45,23.00,1,11.51
14556,1730,-160,0.7578,1087.31,23.00,1,11.51
14606,1722,-162,0.7567,1087.21,23.00,1,11.54
14656,1707,-162,0.7554,1087.08,23.00,1,11.51
14706,1715,-160,0.7542,1086.96,23.00,1,11.51
14756,1700,-160,0.7534,1086.88,23.00,1,11.51
14806,1693,-159,0.7519,1086.74,23.00,1,11.51
14856,1689,-156,0.7496,1086.51,23.00,1,11.51
14906,1689,-156,0.7490,1086.45,23.00,1,11.51
14956,1682,-154,0.7469,1086.25,23.00,1,11.51
15006,1684,-154,0.7458,1086.14,23.00,1,11.51
15056,1663,-152,0.7444,1086.00,23.00,1,11.54
15106,1675,-153,0.7425,1085.81,23.00,1,11.51
15156,1687,-153,0.7400,1085.57,23.00,1,11.51
15206,1676,-151,0.7387,1085.44,23.00,1,11.51
15256,1662,-151,0.7363,1085.21,23.00,1,11.51
15306,1673,-151,0.7343,1085.01,23.00,1,11.51
15356,1669,152,0.7325,1084.83,23.00,1,11.51
15406,1673,152,0.7301,1084.60,23.00,1,11.54
15456,1676,162,0.7277,1084.36,23.00,1,11.54
15506,1701,162,0.7252,1084.12,23.00,1,11.54
15556,1702,161,0.7230,1083.90,23.00,1,11.51
15606,1718,156,0.7211,1083.72,23.00,1,11.54
15656,1749,156,0.7186,1083.47,23.00,1,11.51
15706,1739,153,0.7155,1083.17,23.01,1,11.51
15756,1766,153,0.7130,1082.92,23.00,1,11.51
15806,1775,-151,0.7102,1082.65,23.01,1,11.51
15856,1776,-157,0.7079,1082.42,23.00,1,11.51
15906,1769,-157,0.7053,1082.17,23.00,1,11.54
15956,1773,-159,0.7019,1081.83,23.00,1,11.51
16006,1778,-159,0.6993,1081.58,23.00,1,11.51
16058,1765,-158,0.6964,1081.29,23.00,1,11.51
16107,1769,-159,0.6936,1081.02,23.00,1,11.51
16157,1749,-159,0.6917,1080.83,23.01,1,11.51
16207,1685,-157,0.6884,1080.51,23.01,1,11.51
16257,1742,-157,0.6855,1080.22,23.00,1,11.51
16307,1738,159,0.6823,1079.91,23.01,1,11.51
16357,1745,159,0.6805,1079.73,23.01,1,11.51
16407,1755,-163,0.6769,1079.38,23.00,1,11.51
16457,1740,-163,0.6746,1079.16,23.01,1,11.51
16507,1745,-166,0.6717,1078.87,23.01,1,11.51
16557,1723,-164,0.6690,1078.61,23.00,1,11.51
16607,1735,-164,0.6665,1078.36,23.00,1,11.51
16657,1716,-160,0.6643,1078.15,23.01,1,11.51
16707,1715,-160,0.6614,1077.86,23.00,1,11.51
16757,1702,-159,0.6590,1077.63,23.01,1,11.51
16807,1712,-159,0.6567,1077.40,23.00,1,11.51
16857,1685,-156,0.6545,1077.18,23.01,1,11.51
16907,1698,-156,0.6525,1076.99,23.01,1,11.51
16957,1691,-153,0.6505,1076.79,23.01,1,11.51
17007,1693,-153,0.6485,1076.60,23.00,1,11.51
17057,1687,-154,0.6459,1076.34,23.00,1,11.54
17107,1676,-154,0.6445,1076.20,23.01,1,11.51
17157,1682,-153,0.6422,1075.98,23.00,1,11.51
17207,1666,-153,0.6402,1075.78,23.01,1,11.51
17257,1669,-152,0.6392,1075.68,23.01,1,11.51
17307,1677,151,0.6371,1075.48,23.01,1,11.51
17357,1677,151,0.6349,1075.26,23.01,1,11.51
17407,1689,-163,0.6343,1075.20,23.01,1,11.51
17457,1684,-163,0.6321,1074.99,23.01,1,11.51
17507,1682,-166,0.6306,1074.84,23.01,1,11.51
17557,1668,-166,0.6289,1074.67,23.01,1,11.51
17607,1644,-164,0.6263,1074.42,23.00,1,11.51
17657,1657,-164,0.6248,1074.27,23.01,1,11.51
17707,1660,-157,0.6236,1074.15,23.01,1,11.51
17757,1638,-157,0.6219,1073.99,23.01,1,11.51
17807,1561,-160,0.6205,1073.85,23.01,1,11.51
17857,1627,-156,0.6186,1073.66,23.01,1,11.51
17907,1628,-156,0.6169,1073.50,23.01,1,11.51
17957,1622,-153,0.6144,1073.25,23.01,1,11.51
18007,1622,-153,0.6132,1073.13,23.01,1,11.54
18059,1617,-152,0.6118,1073.00,23.01,1,11.51
18108,1593,-152,0.6095,1072.77,23.01,1,11.51
18158,1609,-151,0.6079,1072.61,23.01,1,11.51
18208,1616,-151,0.6060,1072.43,23.01,1,11.51
18258,1607,0,0.6038,1072.21,23.01,1,11.51
18308,1608,0,0.6019,1072.03,23.01,1,11.51
18358,1608,0,0.6000,1071.84,23.01,1,11.51
18408,1607,0,0.5966,1071.51,23.01,1,11.54
18458,1596,-162,0.5951,1071.36,23.01,1,11.51
18508,1592,-162,0.5923,1071.08,23.01,1,11.51
18558,1593,-159,0.5897,1070.83,23.01,1,11.51
18608,1600,-159,0.5868,1070.55,23.01,1,11.51
18658,1567,-159,0.5851,1070.38,23.01,1,11.51
18708,1589,-159,0.5825,1070.12,23.01,1,11.51
18758,1574,-154,0.5793,1069.81,23.01,1,11.51
18808,1570,-158,0.5762,1069.51,23.01,1,11.51
18858,1548,-158,0.5736,1069.25,23.01,1,11.51
18908,1574,-154,0.5710,1069.00,23.01,1,11.51
18958,1554,-154,0.5676,1068.66,23.01,1,11.51
19008,1551,-155,0.5646,1068.37,23.01,1,11.51
19058,1559,-151,0.5609,1068.01,23.01,1,11.51
19108,1550,-151,0.5582,1067.74,23.01,1,11.51
19158,1544,-152,0.5557,1067.50,23.01,1,11.51
19208,1545,-152,0.5517,1067.10,23.01,1,11.51
19258,1542,151,0.5483,1066.77,23.01,1,11.51
19308,1538,151,0.5454,1066.49,23.01,1,11.51
19358,1553,151,0.5412,1066.07,23.01,1,11.51
19408,1558,151,0.5385,1065.81,23.01,1,11.51
19458,1576,-163,0.5349,1065.46,23.01,1,11.51
19508,1582,-163,0.5316,1065.13,23.01,1,11.51
19558,1565,-167,0.5280,1064.78,23.01,1,11.51
19608,1551,-167,0.5247,1064.46,23.01,1,11.51
19658,1551,-165,0.5213,1064.12,23.01,1,11.51
19708,1532,-165,0.5178,1063.78,23.01,1,11.51
19758,1533,-163,0.5150,1063.50,23.01,1,11.51
19808,1535,-159,0.5105,1063.06,23.01,1,11.51
19858,1519,-159,0.5076,1062.78,23.01,1,11.51
19908,1528,-159,0.5042,1062.45,23.01,1,11.51
19958,1521,-159,0.5005,1062.08,23.01,1,11.54
20008,1513,-158,0.4979,1061.83,23.01,1,11.51
20060,1496,-157,0.4949,1061.53,23.01,1,11.51
20109,1495,-157,0.4906,1061.11,23.01,1,11.51
20159,1515,-152,0.4878,1060.84,23.01,1,11.51
20209,1496,-152,0.4848,1060.54,23.01,1,11.51
20259,1484,-156,0.4810,1060.17,23.01,1,11.51
20309,1474,-152,0.4785,1059.92,23.02,1,11.51
20359,1480,-152,0.4755,1059.63,23.01,1,11.51
20409,1483,164,0.4722,1059.31,23.01,1,11.51
20459,1488,164,0.4684,1058.93,23.01,1,11.51
20509,1493,163,0.4658,1058.68,23.01,1,11.51
20559,1516,162,0.4627,1058.38,23.01,1,11.54
20609,1524,162,0.4598,1058.09,23.02,1,11.51
20659,1552,156,0.4570,1057.82,23.01,1,11.51
20709,1542,156,0.4534,1057.46,23.02,1,11.51
20759,1568,-151,0.4499,1057.12,23.01,1,11.51
20809,1575,151,0.4472,1056.86,23.01,1,11.51
20859,1549,151,0.4441,1056.55,23.01,1,11.51
20909,1581,-155,0.4410,1056.25,23.01,1,11.54
20959,1572,-155,0.4378,1055.93,23.01,1,11.51
21009,1582,-156,0.4338,1055.54,23.01,1,11.51
21059,1566,-155,0.4305,1055.22,23.01,1,11.51
21109,1567,-155,0.4283,1055.00,23.02,1,11.51
21159,1555,-154,0.4245,1054.63,23.02,1,11.51
21209,1560,-154,0.4214,1054.33,23.02,1,11.51
21259,1541,-151,0.4177,1053.96,23.01,1,11.51
21309,1561,-152,0.4144,1053.64,23.02,1,11.51
21359,1541,-152,0.4110,1053.31,23.02,1,11.51
21409,1557,159,0.4079,1053.00,23.02,1,11.51
21459,1549,159,0.4042,1052.64,23.01,1,11.51
21509,1557,160,0.4005,1052.28,23.02,1,11.51
21559,1555,162,0.3965,1051.88,23.02,1,11.51
21609,1573,162,0.3934,1051.58,23.02,1,11.51
21659,1609,161,0.3900,1051.25,23.02,1,11.51
21709,1612,161,0.3867,1050.92,23.02,1,11.51
21759,1627,0,0.3825,1050.51,23.02,1,11.54
21809,1633,-151,0.3782,1050.09,23.02,1,11.51
21859,1613,-151,0.3747,1049.75,23.02,1,11.51
21909,1610,-155,0.3712,1049.40,23.02,1,11.54
21959,1622,-155,0.3675,1049.04,23.02,1,11.51
22009,1615,0,0.3638,1048.68,23.02,1,11.51
22061,1625,-152,0.3597,1048.27,23.01,1,11.51
22110,1613,-152,0.3563,1047.94,23.02,1,11.51
22160,1609,-153,0.3523,1047.55,23.02,1,11.51
22210,1606,-153,0.3486,1047.19,23.02,1,11.51
22260,1603,0,0.3453,1046.86,23.02,1,11.51
22310,1604,0,0.3410,1046.44,23.02,1,11.54
22360,1603,151,0.3374,1046.09,23.02,1,11.51
22410,1598,151,0.3338,1045.73,23.02,1,11.51
22460,1617,-161,0.3301,1045.37,23.02,1,11.51
22510,1599,-161,0.3272,1045.09,23.02,1,11.51
22560,1605,-163,0.3233,1044.70,23.02,1,11.51
22610,1602,-163,0.3193,1044.31,23.02,1,11.51
22660,1590,-161,0.3163,1044.02,23.02,1,11.51
22710,1584,-161,0.3124,1043.64,23.02,1,11.51
22760,1565,-158,0.3096,1043.36,23.02,1,11.51
22810,1568,-158,0.3060,1043.01,23.02,1,11.51
22860,1563,-153,0.3032,1042.73,23.02,1,11.51
22910,1568,-153,0.2988,1042.30,23.02,1,11.54
22960,1558,-153,0.2961,1042.04,23.02,1,11.51
23010,1540,-153,0.2931,1041.74,23.02,1,11.51
23060,1546,-152,0.2904,1041.48,23.02,1,11.51
23110,1546,-152,0.2866,1041.11,23.02,1,11.51
23160,1539,0,0.2841,1040.86,23.02,1,11.51
23210,1539,0,0.2810,1040.56,23.02,1,11.54
23260,1542,152,0.2784,1040.30,23.02,1,11.54
23310,1540,152,0.2759,1040.06,23.02,1,11.51
23360,1549,152,0.2728,1039.75,23.02,1,11.51
23410,1560,164,0.2701,1039.49,23.02,1,11.51
23460,1571,164,0.2674,1039.22,23.02,1,11.51
23510,1588,160,0.2647,1038.96,23.02,1,11.54
23560,1590,160,0.2615,1038.64,23.02,1,11.54
23610,1595,154,0.2595,1038.45,23.02,1,11.54
23660,1620,154,0.2562,1038.12,23.02,1,11.54
23710,1638,153,0.2539,1037.90,23.02,1,11.51
23760,1650,153,0.2512,1037.63,23.02,1,11.51
23810,1675,-156,0.2479,1037.31,23.02,1,11.51
23860,1678,-156,0.2449,1037.02,23.02,1,11.51
23910,1666,-163,0.2426,1036.79,23.02,1,11.51
23960,1660,-163,0.2395,1036.49,23.02,1,11.51
24010,1653,-161,0.2364,1036.18,23.02,1,11.51
24062,1652,-160,0.2338,1035.93,23.02,1,11.51
24111,1614,-160,0.2308,1035.63,23.02,1,11.51
24161,1632,-158,0.2279,1035.35,23.02,1,11.51
24211,1630,-158,0.2249,1035.06,23.03,1,11.51
24261,1616,-154,0.2220,1034.77,23.02,1,11.51
24311,1609,-154,0.2189,1034.47,23.02,1,11.51
24361,1617,-151,0.2164,1034.22,23.02,1,11.51
24411,1581,-151,0.2131,1033.90,23.02,1,11.51
24461,1601,-156,0.2100,1033.59,23.02,1,11.54
