time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
62379,1752,-160,0.6583,1077.36,22.94,1,3.49
62429,1724,-159,0.6588,1077.41,22.94,1,3.49
62479,1734,-159,0.6590,1077.43,22.94,1,3.49
62529,1713,-161,0.6592,1077.45,22.94,1,3.49
62579,1719,-161,0.6602,1077.55,22.94,1,3.49
62629,1685,-172,0.6595,1077.48,22.94,1,3.49
62679,1698,-172,0.6606,1077.59,22.94,1,3.49
62729,1668,-170,0.6599,1077.52,22.94,1,3.49
62779,1674,-170,0.6598,1077.51,22.94,1,3.49
62829,1649,-165,0.6596,1077.49,22.94,1,3.49
62879,1655,-165,0.6593,1077.46,22.94,1,3.49
62929,1639,-165,0.6591,1077.44,22.94,1,3.49
62979,1634,-162,0.6583,1077.36,22.94,1,3.49
63029,1603,-162,0.6575,1077.29,22.94,1,3.49
63079,1616,-164,0.6573,1077.27,22.94,1,3.49
63129,1601,-164,0.6555,1077.09,22.94,1,3.49
63179,1597,-164,0.6549,1077.03,22.94,1,3.49
63229,1586,-164,0.6541,1076.95,22.94,1,3.49
63279,1579,-173,0.6528,1076.83,22.94,1,3.49
63329,1563,-172,0.6520,1076.75,22.94,1,3.49
63379,1557,-172,0.6504,1076.59,22.94,1,3.49
63429,1543,-174,0.6492,1076.47,22.94,1,3.49
63479,1530,-174,0.6473,1076.29,22.94,1,3.49
63529,1502,-176,0.6461,1076.17,22.94,1,3.49
63579,1506,-176,0.6441,1075.98,22.94,1,3.49
63629,1491,0,0.6428,1075.85,22.94,1,3.49
63679,1488,0,0.6409,1075.66,22.94,1,3.49
63729,1488,183,0.6392,1075.50,22.94,1,3.49
63779,1498,183,0.6381,1075.39,22.94,1,3.49
63829,1521,185,0.6358,1075.16,22.94,1,3.49
63879,1538,185,0.6340,1074.99,22.94,1,3.49
63929,1572,175,0.6315,1074.74,22.94,1,3.49
63979,1589,175,0.6290,1074.50,22.94,1,3.49
64029,1616,178,0.6271,1074.31,22.94,1,3.49
64081,1627,174,0.6245,1074.06,22.94,1,3.49
64130,1666,174,0.6224,1073.85,22.94,1,3.49
64180,1673,0,0.6194,1073.56,22.94,1,3.49
64230,1679,0,0.6170,1073.33,22.94,1,3.49
64280,1665,161,0.6140,1073.03,22.94,1,3.49
64330,1699,156,0.6111,1072.75,22.94,1,3.49
64380,1712,156,0.6077,1072.42,22.94,1,3.49
64430,1715,163,0.6050,1072.15,22.94,1,3.49
64480,1733,163,0.6026,1071.92,22.94,1,3.49
64530,1752,168,0.5988,1071.55,22.94,1,3.49
64580,1765,184,0.5957,1071.24,22.94,1,3.49
64630,1795,184,0.5927,1070.95,22.94,1,3.49
64680,1797,213,0.5886,1070.55,22.94,1,3.49
64730,1839,213,0.5852,1070.22,22.94,1,3.49
64780,1876,232,0.5821,1069.91,22.94,1,3.49
64830,1895,232,0.5781,1069.52,22.94,1,3.49
64880,1945,255,0.5748,1069.20,22.94,1,3.49
64930,1983,255,0.5702,1068.75,22.95,1,3.49
64980,2013,255,0.5667,1068.41,22.94,1,3.49
65030,2070,253,0.5625,1068.00,22.95,1,3.49
65080,2116,253,0.5583,1067.59,22.94,1,3.49
65130,2160,249,0.5543,1067.20,22.95,1,3.49
65180,2205,249,0.5502,1066.79,22.94,1,3.49
65230,2246,245,0.5461,1066.39,22.95,1,3.49
65280,2282,245,0.5422,1066.01,22.94,1,3.49
65330,2319,240,0.5379,1065.59,22.94,1,3.49
65380,2354,240,0.5337,1065.18,22.94,1,3.49
65430,2408,237,0.5301,1064.83,22.94,1,3.49
65480,2439,237,0.5258,1064.41,22.95,1,3.49
65530,2475,232,0.5217,1064.01,22.94,1,3.49
65580,2520,231,0.5181,1063.66,22.94,1,3.49
65630,2553,231,0.5147,1063.32,22.95,1,3.49
65680,2596,227,0.5110,1062.96,22.95,1,3.49
65730,2627,227,0.5069,1062.56,22.95,1,3.49
65780,2664,223,0.5035,1062.23,22.95,1,3.49
65830,2695,222,0.5000,1061.89,22.94,1,3.49
65880,2738,222,0.4967,1061.56,22.95,1,3.49
65930,2772,218,0.4942,1061.32,22.95,1,3.49
65980,2803,218,0.4901,1060.92,22.95,1,3.49
66030,2839,215,0.4878,1060.69,22.95,1,3.49
66082,2868,213,0.4853,1060.45,22.94,1,3.49
66131,2892,213,0.4824,1060.17,22.95,1,3.49
66181,2920,210,0.4803,1059.96,22.94,1,3.49
66231,2955,210,0.4779,1059.73,22.94,1,3.49
66281,2823,207,0.4768,1059.62,22.95,1,3.49
66331,3023,206,0.4750,1059.44,22.95,1,3.49
66381,3025,206,0.4733,1059.28,22.95,1,3.49
66431,3067,202,0.4723,1059.18,22.95,1,3.49
66481,3085,202,0.4719,1059.14,22.95,1,3.49
66531,3109,200,0.4713,1059.08,22.95,1,3.49
66581,3132,200,0.4709,1059.04,22.95,1,3.49
66631,3155,198,0.4713,1059.08,22.95,1,3.49
66681,3175,198,0.4714,1059.09,22.95,1,3.49
66731,3208,196,0.4722,1059.17,22.94,1,3.49
66781,3230,196,0.4731,1059.26,22.95,1,3.49
66831,3268,193,0.4741,1059.35,22.95,1,3.49
66881,3270,193,0.4755,1059.49,22.95,1,3.49
66931,3302,-160,0.4773,1059.67,22.94,1,3.49
66981,3294,-160,0.4798,1059.91,22.95,1,3.49
67031,3276,-226,0.4818,1060.11,22.95,1,3.49
67081,3257,-226,0.4843,1060.35,22.95,1,3.49
67131,3222,-187,0.4876,1060.67,22.95,1,3.49
67181,3182,-187,0.4899,1060.90,22.95,1,3.49
67231,3159,-184,0.4935,1061.25,22.95,1,3.49
67281,3138,-184,0.4969,1061.58,22.95,1,3.49
67331,3111,-179,0.5009,1061.97,22.95,1,3.49
67381,3094,-179,0.5054,1062.41,22.95,1,3.49
67431,3060,-174,0.5094,1062.81,22.94,1,3.49
67481,3060,-174,0.5144,1063.29,22.94,1,3.49
67531,3023,-163,0.5191,1063.75,22.95,1,3.49
67581,3017,0,0.5243,1064.26,22.94,1,3.49
67631,3014,0,0.5294,1064.76,22.95,1,3.49
67681,3012,187,0.5347,1065.28,22.94,1,3.49
67731,3024,187,0.5403,1065.83,22.95,1,3.49
67781,3036,197,0.5469,1066.47,22.95,1,3.49
67831,3069,193,0.5524,1067.01,22.94,1,3.49
67881,3074,193,0.5588,1067.64,22.94,1,3.49
67931,3121,160,0.5643,1068.17,22.94,1,3.49
67981,3135,160,0.5704,1068.77,22.94,1,3.49
68031,3147,166,0.5766,1069.38,22.94,1,3.49
68083,3161,178,0.5833,1070.03,22.94,1,3.49
68132,3171,178,0.5887,1070.56,22.94,1,3.49
68182,3192,164,0.5957,1071.24,22.94,1,3.49
68232,3205,164,0.6014,1071.80,22.94,1,3.49
68282,3212,-165,0.6069,1072.34,22.94,1,3.49
68332,3201,-173,0.6132,1072.95,22.94,1,3.49
68382,3203,-173,0.6188,1073.50,22.94,1,3.49
68432,3185,-187,0.6252,1074.13,22.94,1,3.49
68482,3164,-187,0.6313,1074.72,22.94,1,3.49
68532,3142,-222,0.6375,1075.33,22.94,1,3.49
68582,3113,-226,0.6434,1075.91,22.94,1,3.49
68632,3061,-226,0.6491,1076.46,22.94,1,3.49
68682,3041,-222,0.6545,1076.99,22.94,1,3.49
68732,2987,-222,0.6605,1077.58,22.94,1,3.49
68782,2973,-217,0.6664,1078.16,22.93,1,3.49
68832,2920,-217,0.6729,1078.79,22.93,1,3.49
68882,2899,-214,0.6785,1079.34,22.94,1,3.49
68932,2872,-214,0.6849,1079.96,22.94,1,3.49
68982,2827,-208,0.6900,1080.46,22.94,1,3.49
69032,2809,-208,0.6955,1081.00,22.93,1,3.49
69082,2782,-212,0.7014,1081.58,22.93,1,3.49
69132,2735,-212,0.7074,1082.16,22.93,1,3.49
69182,2717,-231,0.7127,1082.68,22.93,1,3.49
69232,2678,-231,0.7189,1083.29,22.93,1,3.49
69282,2649,-243,0.7248,1083.87,22.94,1,3.49
69332,2584,-243,0.7302,1084.39,22.94,1,3.49
69382,2564,-250,0.7361,1084.97,22.93,1,3.49
69432,2522,-250,0.7422,1085.57,22.93,1,3.49
69482,2476,-255,0.7479,1086.12,22.93,1,3.49
69532,2431,-255,0.7529,1086.61,22.93,1,3.49
69582,2392,-255,0.7597,1087.28,22.93,1,3.49
69632,2347,-255,0.7642,1087.72,22.93,1,3.49
69682,2307,-255,0.7696,1088.25,22.93,1,3.49
69732,2265,-255,0.7750,1088.77,22.93,1,3.49
69782,2222,-255,0.7789,1089.15,22.93,1,3.49
69832,2185,-255,0.7838,1089.63,22.93,1,3.49
69882,2140,-255,0.7877,1090.02,22.93,1,3.49
69932,2099,-255,0.7904,1090.28,22.93,1,3.49
69982,2052,-255,0.7942,1090.65,22.93,1,3.49
70032,2009,-253,0.7960,1090.83,22.93,1,3.49
70084,1965,-250,0.7987,1091.09,22.93,1,3.49
70133,1930,-250,0.7996,1091.18,22.93,1,3.49
70183,1881,-246,0.8009,1091.31,22.93,1,3.49
70233,1839,-246,0.8011,1091.33,22.93,1,3.49
70283,1862,-242,0.8012,1091.34,22.93,1,3.49
70333,1756,-242,0.8010,1091.32,22.93,1,3.49
70383,1723,-241,0.7998,1091.20,22.93,1,3.49
70433,1679,-241,0.7984,1091.06,22.93,1,3.49
70483,1655,167,0.7972,1090.94,22.93,1,3.49
70533,1655,186,0.7962,1090.85,22.92,1,3.49
70583,1663,186,0.7942,1090.65,22.93,1,3.49
70633,1683,-228,0.7927,1090.50,22.93,1,3.49
70683,1667,-228,0.7910,1090.34,22.93,1,3.49
70733,1629,163,0.7895,1090.19,22.93,1,3.49
70783,1639,-175,0.7872,1089.97,22.93,1,3.49
70833,1624,-175,0.7865,1089.90,22.93,1,3.49
70883,1616,-173,0.7841,1089.66,22.93,1,3.49
70933,1595,-173,0.7825,1089.51,22.93,1,3.49
70983,1594,-171,0.7816,1089.42,22.93,1,3.49
71033,1558,-171,0.7797,1089.23,22.93,1,3.49
71083,1573,-167,0.7784,1089.11,22.93,1,3.49
71133,1552,-167,0.7774,1089.01,22.93,1,3.49
71183,1557,168,0.7759,1088.86,22.93,1,3.49
71233,1568,168,0.7751,1088.78,22.93,1,3.49
71283,1576,155,0.7744,1088.71,22.93,1,3.49
71333,1583,155,0.7730,1088.58,22.93,1,3.49
71383,1599,183,0.7731,1088.59,22.93,1,3.49
71433,1634,183,0.7724,1088.52,22.93,1,3.49
71483,1622,199,0.7717,1088.45,22.93,1,3.49
71533,1676,204,0.7714,1088.42,22.93,1,3.49
71583,1695,204,0.7705,1088.33,22.93,1,3.49
71633,1734,198,0.7702,1088.30,22.93,1,3.49
71683,1761,198,0.7693,1088.22,22.93,1,3.49
71733,1790,182,0.7685,1088.14,22.93,1,3.49
71783,1827,182,0.7688,1088.17,22.93,1,3.49
71833,1848,175,0.7669,1087.98,22.93,1,3.49
71883,1873,175,0.7661,1087.90,22.93,1,3.49
71933,1899,0,0.7652,1087.82,22.93,1,3.49
71983,1910,0,0.7633,1087.63,22.93,1,3.49
72033,1913,-154,0.7622,1087.52,22.93,1,3.49
72085,1903,-154,0.7602,1087.33,22.93,1,3.49
72134,1884,-153,0.7581,1087.12,22.93,1,3.49
72184,1897,-153,0.7561,1086.93,22.93,1,3.49
72234,1880,-162,0.7540,1086.72,22.93,1,3.49
72284,1891,-154,0.7503,1086.36,22.93,1,3.49
72334,1866,-154,0.7479,1086.12,22.93,1,3.49
72384,1857,169,0.7453,1085.87,22.93,1,3.49
72434,1880,169,0.7424,1085.59,22.93,1,3.49
72484,1872,200,0.7395,1085.30,22.93,1,3.49
72534,1915,205,0.7356,1084.92,22.93,1,3.49
72584,1931,205,0.7319,1084.56,22.93,1,3.49
72634,1971,229,0.7279,1084.17,22.94,1,3.49
72684,2000,229,0.7248,1083.87,22.93,1,3.49
72734,2036,188,0.7204,1083.44,22.94,1,3.49
72784,2080,187,0.7159,1083.00,22.93,1,3.49
72834,2102,187,0.7128,1082.69,22.93,1,3.49
72884,2136,171,0.7084,1082.26,22.93,1,3.49
72934,2162,171,0.7043,1081.86,22.93,1,3.49
72984,2173,-191,0.7002,1081.46,22.93,1,3.49
73034,2169,-213,0.6957,1081.02,22.93,1,3.49
73084,2132,-213,0.6918,1080.64,22.93,1,3.49
73134,2112,-220,0.6876,1080.23,22.94,1,3.49
73184,2092,-220,0.6838,1079.86,22.94,1,3.49
73234,2054,160,0.6795,1079.44,22.94,1,3.49
73284,2057,160,0.6763,1079.12,22.93,1,3.49
73334,2061,203,0.6727,1078.77,22.94,1,3.49
73384,2079,203,0.6688,1078.39,22.94,1,3.49
73434,2116,249,0.6656,1078.08,22.93,1,3.49
73484,2151,249,0.6633,1077.85,22.94,1,3.49
73534,2201,247,0.6598,1077.51,22.93,1,3.49
73584,2246,247,0.6571,1077.25,22.93,1,3.49
73634,2277,243,0.6546,1077.00,22.94,1,3.49
73684,2325,243,0.6514,1076.69,22.94,1,3.49
73734,2357,239,0.6483,1076.39,22.93,1,3.49
73784,2396,239,0.6464,1076.20,22.94,1,3.49
73834,2439,235,0.6436,1075.93,22.94,1,3.49
73884,2486,235,0.6416,1075.73,22.94,1,3.49
73934,2522,231,0.6402,1075.59,22.94,1,3.49
73984,2559,231,0.6375,1075.33,22.94,1,3.49
74034,2595,218,0.6359,1075.17,22.94,1,3.49
74086,2641,218,0.6345,1075.04,22.93,1,3.49
74135,2666,198,0.6329,1074.88,22.94,1,3.49
74185,2683,198,0.6313,1074.72,22.94,1,3.49
74235,2726,166,0.6312,1074.71,22.93,1,3.49
74285,2752,166,0.6293,1074.53,22.94,1,3.49
74335,2776,-171,0.6289,1074.49,22.94,1,3.49
74385,2767,-171,0.6286,1074.46,22.93,1,3.49
74435,2734,-167,0.6273,1074.33,22.94,1,3.49
74485,2737,-167,0.6269,1074.29,22.94,1,3.49
74535,2717,-190,0.6267,1074.27,22.94,1,3.49
74585,2698,-190,0.6272,1074.32,22.94,1,3.49
74635,2659,-183,0.6260,1074.21,22.93,1,3.49
74685,2653,-183,0.6273,1074.33,22.94,1,3.49
74735,2633,-178,0.6265,1074.25,22.94,1,3.49
74785,2626,-178,0.6267,1074.27,22.94,1,3.49
74835,2585,-176,0.6275,1074.35,22.94,1,3.49
74885,2590,-176,0.6279,1074.39,22.94,1,3.49
74935,2557,-154,0.6287,1074.47,22.94,1,3.49
74985,2569,-157,0.6299,1074.59,22.94,1,3.49
75035,2520,-157,0.6310,1074.69,22.94,1,3.49
75085,2533,-186,0.6321,1074.80,22.94,1,3.49
75135,2508,-186,0.6337,1074.96,22.94,1,3.49
75185,2504,-192,0.6351,1075.10,22.94,1,3.49
75235,2479,-192,0.6364,1075.22,22.94,1,3.49
75285,2441,-191,0.6383,1075.41,22.94,1,3.49
75335,2437,-191,0.6409,1075.66,22.94,1,3.49
75385,2406,-187,0.6427,1075.84,22.94,1,3.49
75435,2395,-188,0.6453,1076.09,22.94,1,3.49
75485,2374,-188,0.6470,1076.26,22.94,1,3.49
75535,2353,-191,0.6496,1076.51,22.94,1,3.49
75585,2339,-191,0.6520,1076.75,22.94,1,3.49
75635,2314,-190,0.6545,1076.99,22.94,1,3.49
75685,2292,-190,0.6573,1077.27,22.94,1,3.49
75735,2275,-177,0.6597,1077.50,22.94,1,3.49
75785,2267,-166,0.6631,1077.83,22.94,1,3.49
75835,2239,-166,0.6656,1078.08,22.93,1,3.49
75885,2249,-162,0.6680,1078.31,22.94,1,3.49
75935,2223,-162,0.6707,1078.58,22.94,1,3.49
75985,2223,-174,0.6738,1078.88,22.93,1,3.49
76035,2188,-174,0.6768,1079.17,22.94,1,3.49
76087,2200,0,0.6794,1079.43,22.93,1,3.49
76136,2199,0,0.6828,1079.76,22.93,1,3.49
76186,2201,-155,0.6854,1080.01,22.94,1,3.49
76236,2189,-163,0.6877,1080.24,22.94,1,3.49
76286,2186,-163,0.6910,1080.56,22.94,1,3.49
76336,2173,-172,0.6931,1080.77,22.94,1,3.49
76386,2163,-172,0.6967,1081.12,22.94,1,3.49
76436,2152,-177,0.6985,1081.29,22.93,1,3.49
76486,2139,-177,0.7008,1081.52,22.94,1,3.49
76536,2113,-159,0.7036,1081.79,22.93,1,3.49
76586,2112,-159,0.7057,1082.00,22.94,1,3.49
76636,2104,-163,0.7078,1082.20,22.93,1,3.49
76686,2093,-163,0.7095,1082.37,22.94,1,3.49
76736,2082,-163,0.7118,1082.59,22.93,1,3.49
76786,2076,-163,0.7136,1082.77,22.93,1,3.49
76836,2061,-186,0.7154,1082.95,22.94,1,3.49
76886,2045,-186,0.7177,1083.17,22.93,1,3.49
76936,2021,-158,0.7184,1083.24,22.94,1,3.49
76986,2013,-153,0.7197,1083.37,22.93,1,3.49
77036,2009,-153,0.7221,1083.60,22.94,1,3.49
77086,2017,157,0.7227,1083.66,22.93,1,3.49
77136,2006,157,0.7238,1083.77,22.93,1,3.49
77186,2023,166,0.7258,1083.96,22.93,1,3.49
77236,2045,167,0.7268,1084.06,22.94,1,3.49
77286,2045,167,0.7272,1084.10,22.93,1,3.49
77336,2070,167,0.7289,1084.27,22.93,1,3.49
77386,2081,167,0.7291,1084.29,22.94,1,3.49
77436,2100,0,0.7299,1084.36,22.93,1,3.49
77486,2103,0,0.7311,1084.48,22.93,1,3.49
77536,2104,0,0.7316,1084.53,22.94,1,3.49
77586,2105,0,0.7323,1084.60,22.93,1,3.49
77636,2106,0,0.7329,1084.66,22.93,1,3.49
77686,2102,163,0.7333,1084.70,22.93,1,3.49
77736,2110,155,0.7334,1084.71,22.93,1,3.49
77786,2131,155,0.7342,1084.78,22.94,1,3.49
77836,2145,155,0.7345,1084.81,22.93,1,3.49
77886,2166,155,0.7347,1084.83,22.93,1,3.49
77936,2169,0,0.7357,1084.93,22.93,1,3.49
77986,2160,-153,0.7356,1084.92,22.93,1,3.49
78036,2166,-153,0.7359,1084.95,22.93,1,3.49
78088,2165,0,0.7365,1085.01,22.93,1,3.49
78137,2167,0,0.7364,1085.00,22.93,1,3.49
78187,2170,154,0.7367,1085.03,22.93,1,3.49
78237,2167,154,0.7374,1085.10,22.93,1,3.49
78287,2168,156,0.7376,1085.12,22.93,1,3.49
78337,2184,156,0.7378,1085.14,22.93,1,3.49
78387,2208,155,0.7385,1085.20,22.93,1,3.49
78437,2226,155,0.7388,1085.23,22.93,1,3.49
78487,2228,0,0.7395,1085.30,22.93,1,3.49
78537,2232,0,0.7390,1085.25,22.93,1,3.49
78587,2235,-154,0.7404,1085.39,22.93,1,3.49
78637,2220,-154,0.7409,1085.44,22.93,1,3.49
78687,2228,-153,0.7410,1085.45,22.93,1,3.49
78737,2218,-153,0.7423,1085.58,22.93,1,3.49
78787,2216,0,0.7426,1085.61,22.93,1,3.49
78837,2216,0,0.7427,1085.62,22.93,1,3.49
78887,2216,0,0.7442,1085.76,22.93,1,3.49
78937,2215,0,0.7451,1085.85,22.93,1,3.49
78987,2216,0,0.7455,1085.89,22.93,1,3.49
79037,2210,156,0.7467,1086.01,22.94,1,3.49
79087,2215,156,0.7478,1086.11,22.94,1,3.49
79137,2221,158,0.7482,1086.15,22.93,1,3.49
79187,2231,158,0.7496,1086.29,22.93,1,3.49
79237,2251,167,0.7505,1086.38,22.93,1,3.49
79287,2256,167,0.7507,1086.40,22.93,1,3.49
79337,2284,169,0.7520,1086.52,22.94,1,3.49
79387,2290,169,0.7530,1086.62,22.93,1,3.49
79437,2320,170,0.7534,1086.66,22.94,1,3.49
79487,2327,173,0.7542,1086.74,22.94,1,3.49
79537,2354,173,0.7547,1086.79,22.94,1,3.49
79587,2363,171,0.7552,1086.84,22.93,1,3.49
79637,2396,171,0.7559,1086.91,22.94,1,3.49
79687,2402,170,0.7569,1087.00,22.93,1,3.49
79737,2436,168,0.7566,1086.97,22.93,1,3.49
79787,2442,168,0.7573,1087.04,22.93,1,3.49
79837,2470,167,0.7577,1087.08,22.93,1,3.49
79887,2477,167,0.7576,1087.07,22.93,1,3.49
79937,2512,163,0.7579,1087.10,22.93,1,3.49
79987,2515,159,0.7585,1087.16,22.93,1,3.49
80037,2527,159,0.7581,1087.12,22.93,1,3.49
80089,2540,155,0.7581,1087.12,22.93,1,3.49
80138,2561,155,0.7584,1087.15,22.93,1,3.49
80188,2578,0,0.7584,1087.15,22.93,1,3.49
80238,2584,0,0.7579,1087.10,22.93,1,3.49
80288,2584,0,0.7580,1087.11,22.93,1,3.49
80338,2584,-153,0.7577,1087.08,22.93,1,3.49
80388,2596,-153,0.7574,1087.05,22.93,1,3.49
80438,2555,-162,0.7583,1087.14,22.93,1,3.49
80488,2569,-163,0.7576,1087.07,22.93,1,3.49
80538,2547,-163,0.7576,1087.07,22.93,1,3.49
80588,2546,-172,0.7575,1087.06,22.93,1,3.49
80638,2530,-172,0.7576,1087.07,22.93,1,3.49
80688,2528,-173,0.7578,1087.09,22.93,1,3.49
80738,2504,-173,0.7575,1087.06,22.93,1,3.49
80788,2497,-172,0.7581,1087.12,22.93,1,3.49
80838,2467,-172,0.7579,1087.10,22.93,1,3.49
80888,2472,-170,0.7590,1087.21,22.93,1,3.49
80938,2453,-170,0.7600,1087.31,22.93,1,3.49
80988,2455,-169,0.7613,1087.43,22.93,1,3.49
81038,2407,-169,0.7628,1087.58,22.93,1,3.49
81088,2418,-168,0.7642,1087.72,22.93,1,3.49
81138,2401,-168,0.7653,1087.83,22.93,1,3.49
81188,2396,-166,0.7674,1088.03,22.93,1,3.49
81238,2360,-166,0.7688,1088.17,22.93,1,3.49
81288,2383,-166,0.7698,1088.27,22.93,1,3.49
81338,2349,-166,0.7714,1088.42,22.93,1,3.49
81388,2353,-168,0.7728,1088.56,22.93,1,3.49
81438,2334,-168,0.7738,1088.66,22.93,1,3.49
81488,2331,-166,0.7754,1088.81,22.93,1,3.49
81538,2305,-166,0.7765,1088.92,22.93,1,3.49
81588,2311,161,0.7773,1089.00,22.93,1,3.49
81638,2315,161,0.7782,1089.09,22.93,1,3.49
81688,2314,174,0.7787,1089.14,22.93,1,3.49
81738,2345,174,0.7792,1089.18,22.93,1,3.49
81788,2352,178,0.7794,1089.20,22.93,1,3.49
81838,2387,178,0.7801,1089.27,22.93,1,3.49
81888,2392,172,0.7802,1089.28,22.93,1,3.49
81938,2421,167,0.7801,1089.27,22.93,1,3.49
81988,2429,167,0.7806,1089.32,22.93,1,3.49
82038,2469,162,0.7803,1089.29,22.93,1,3.49
